OrderID,Region,Category,Product,OrderDate,Revenue,Cost,Profit,Quantity
ORD00867,South,Accessories,Laptop,2025-03-12,972.67,806.8268600861801,165.84313991381987,4
ORD00868,North,Accessories,Shoes,2025-03-27,4147.13,3201.4390116969817,945.6909883030185,3
ORD00869,North,Accessories,Watch,2025-07-06,819.15,620.8955606521293,198.25443934787063,5
ORD00870,South,Accessories,Watch,2025-12-29,605.02,500.32114004260274,104.69885995739725,4
ORD00871,West,Accessories,Watch,2025-07-28,2470.42,1950.2928236852406,520.1271763147595,2
ORD00872,North,Furniture,Shoes,2025-11-17,1992.3,1142.644337350449,849.655662649551,2
ORD00873,West,Accessories,Headphones,2025-02-22,4893.37,2639.4422022343733,2253.9277977656266,3
ORD00874,West,Accessories,Watch,2025-12-20,4366.16,3372.741354058763,993.4186459412367,2
ORD00875,East,Electronics,T-Shirt,2025-02-21,2036.08,1728.9436636368869,307.13633636311306,1
ORD00876,East,Clothing,Chair,2025-01-15,4073.96,2452.2073245179713,1621.7526754820287,4
ORD00877,South,Furniture,T-Shirt,2025-04-28,4701.05,3170.8022521450926,1530.2477478549076,3
ORD00878,West,Electronics,Laptop,2025-08-24,3992.88,2321.8390926904326,1671.0409073095675,4
ORD00879,East,Furniture,Shoes,2025-09-08,4640.24,3530.003533133284,1110.236466866716,1
ORD00880,North,Clothing,Phone,2025-07-27,3150.07,2671.9366410008115,478.13335899918866,5
ORD00881,North,Accessories,Headphones,2025-12-11,3543.18,2742.1088337083343,801.0711662916656,5
ORD00882,East,Electronics,Headphones,2025-11-01,2583.82,2054.4787383993958,529.3412616006044,5
ORD00883,East,Furniture,Desk,2025-11-22,594.16,456.0127547862713,138.1472452137287,1
ORD00884,North,Furniture,Watch,2025-10-23,3052.95,2678.4533904360746,374.4966095639252,5
ORD00885,South,Electronics,Shoes,2025-03-09,4368.88,3492.3691397743396,876.5108602256605,5
ORD00886,East,Electronics,Shoes,2025-11-06,1657.4,1025.4440085374504,631.9559914625497,5
ORD00887,South,Electronics,Phone,2025-02-24,2484.98,1445.2841823981707,1039.6958176018293,2
ORD00888,South,Clothing,Watch,2025-09-19,1329.44,838.2744935423639,491.1655064576362,1
ORD00889,West,Accessories,T-Shirt,2025-01-27,1893.13,966.431975298528,926.6980247014721,3
ORD00890,North,Clothing,Chair,2025-02-09,3550.92,2029.1156959791842,1521.8043040208158,3
ORD00891,West,Furniture,Desk,2025-11-10,715.43,375.8816143305106,339.54838566948933,3
ORD00892,East,Accessories,Chair,2025-02-26,2469.33,2172.1762137207124,297.1537862792875,4
ORD00893,West,Electronics,Desk,2025-07-02,2983.34,2189.0606402491885,794.2793597508116,4
ORD00894,West,Electronics,Chair,2025-07-21,2883.89,1548.4733055231259,1335.416694476874,3
ORD00895,North,Accessories,Chair,2025-12-16,2747.6,2423.1474175547723,324.45258244522756,1
ORD00896,East,Accessories,Chair,2025-06-08,4392.85,2979.156618655226,1413.6933813447745,5
ORD00897,South,Accessories,Laptop,2025-12-06,2252.25,1678.710458992546,573.5395410074541,3
ORD00898,North,Electronics,Watch,2025-08-12,3574.52,2245.8510486955956,1328.6689513044043,4
ORD00899,West,Clothing,Headphones,2025-03-23,1309.78,936.8690506533467,372.9109493466533,5
ORD00900,East,Furniture,Shoes,2025-06-15,2443.79,2150.511445092227,293.278554907773,5
ORD00901,West,Electronics,Headphones,2025-09-14,4790.91,2561.596075427546,2229.3139245724537,5
ORD00902,West,Furniture,T-Shirt,2025-06-20,1341.29,863.2035528058962,478.0864471941038,1
ORD00903,East,Electronics,Desk,2025-03-26,1579.87,1334.7509262481697,245.11907375183023,1
ORD00904,West,Furniture,Phone,2025-06-09,3915.03,2665.162220701805,1249.8677792981953,5
ORD00905,South,Accessories,Chair,2025-06-23,630.78,398.7785582405887,232.00144175941125,2
ORD00906,West,Electronics,Laptop,2025-07-02,857.81,731.630725211796,126.179274788204,5
ORD00907,West,Accessories,Chair,2025-06-17,4695.95,3714.9424214958467,981.0075785041531,5
ORD00908,South,Furniture,Phone,2025-06-03,2768.57,1895.5617582920543,873.0082417079459,4
ORD00909,North,Furniture,Desk,2025-07-20,2221.24,1650.4302883760843,570.8097116239155,2
ORD00910,East,Clothing,Laptop,2025-02-18,4347.01,3456.2937308594874,890.7162691405128,3
ORD00911,South,Clothing,Headphones,2025-11-07,3877.05,2390.6746161188494,1486.3753838811508,4
ORD00912,East,Clothing,Laptop,2025-09-26,2695.04,1398.6581981693002,1296.3818018306997,5
ORD00913,South,Clothing,Watch,2025-04-25,2772.07,1961.6972408225906,810.3727591774095,1
ORD00914,West,Electronics,Laptop,2025-07-21,2183.88,1461.603152574108,722.2768474258921,4
ORD00915,East,Furniture,Laptop,2025-01-18,3805.15,2483.4730850580163,1321.6769149419838,3
ORD00916,West,Furniture,Laptop,2025-07-22,3698.55,2470.0326685751647,1228.5173314248354,4
ORD00917,South,Clothing,Shoes,2025-12-13,1703.13,888.2366358650457,814.8933641349544,2
ORD00918,East,Accessories,Phone,2025-04-27,3509.68,1871.875149034844,1637.8048509651558,1
ORD00919,West,Electronics,Shoes,2025-12-16,511.04,282.07199901854295,228.96800098145707,3
ORD00920,East,Accessories,Laptop,2025-08-05,4356.57,2933.444231892994,1423.1257681070056,5
ORD00921,West,Accessories,T-Shirt,2025-12-19,807.11,563.3222408615155,243.7877591384845,5
ORD00922,East,Electronics,Chair,2025-05-09,3836.61,2323.5753052537466,1513.0346947462535,5
ORD00923,East,Clothing,Watch,2025-01-11,734.88,500.3988429459198,234.4811570540802,3
ORD00924,North,Accessories,Chair,2025-05-10,2306.1,1763.7670821611991,542.3329178388008,2
ORD00925,South,Furniture,Desk,2025-04-01,692.75,547.9061820124032,144.84381798759682,3
ORD00926,South,Electronics,Desk,2025-03-25,4281.36,3763.7907952947266,517.569204705273,2
ORD00927,North,Electronics,Chair,2025-12-07,3672.84,2170.4378160950887,1502.4021839049115,1
ORD00928,South,Clothing,Headphones,2025-11-06,4815.72,3178.463467442167,1637.2565325578335,2
ORD00929,West,Electronics,Shoes,2025-07-20,2671.4,2109.553286688848,561.8467133111521,2
ORD00930,West,Furniture,Phone,2025-11-09,4486.38,3071.8563835981754,1414.5236164018247,5
ORD00931,West,Furniture,Laptop,2025-12-15,3064.5,2151.975501412319,912.5244985876811,5
ORD00932,North,Electronics,T-Shirt,2025-07-07,793.84,561.6257620732027,232.2142379267973,3
ORD00933,West,Furniture,Laptop,2025-07-26,2142.17,1334.1203304604069,808.0496695395932,2
ORD00934,South,Clothing,Watch,2025-02-03,4077.15,2050.9294020877956,2026.2205979122045,1
ORD00935,North,Furniture,Shoes,2025-10-22,4806.47,2749.863575661852,2056.6064243381484,3
ORD00936,West,Accessories,T-Shirt,2025-02-25,3688.09,2155.236406507683,1532.853593492317,5
ORD00937,West,Electronics,T-Shirt,2025-08-18,4377.07,3550.990378797027,826.0796212029727,4
ORD00938,East,Clothing,Watch,2025-09-15,3770.72,2829.3182037832307,941.4017962167691,3
ORD00939,South,Clothing,Desk,2025-02-06,2794.39,2494.6771763814613,299.71282361853855,4
ORD00940,South,Clothing,Phone,2025-07-18,1404.58,750.4053310913163,654.1746689086837,4
ORD00941,East,Electronics,Desk,2025-10-11,4560.16,2559.6804522994503,2000.4795477005496,4
ORD00942,North,Furniture,Desk,2025-02-20,2913.04,2450.7518666564997,462.28813334350025,2
ORD00943,East,Furniture,Phone,2025-10-19,1049.1,898.6179676773421,150.4820323226578,4
ORD00944,North,Clothing,Phone,2025-12-03,3326.01,2380.333027486924,945.6769725130762,1
ORD00945,North,Electronics,Shoes,2025-10-15,2351.53,1600.713425501568,750.8165744984321,5
ORD00946,South,Furniture,Laptop,2025-11-26,4253.95,3813.489440116322,440.4605598836779,4
ORD00947,North,Clothing,Headphones,2025-03-29,814.33,535.5234249980899,278.8065750019101,5
ORD00948,North,Furniture,Headphones,2025-12-02,3943.67,2248.398149092318,1695.2718509076822,4
ORD00949,East,Furniture,Laptop,2025-09-18,3326.01,1921.2636562799617,1404.7463437200386,3
ORD00950,West,Electronics,Desk,2025-07-06,2288.52,1358.3832887847389,930.1367112152611,1
ORD00951,North,Accessories,Watch,2025-12-13,3737.67,3214.8882359155727,522.7817640844273,1
ORD00952,East,Clothing,Headphones,2025-09-12,1494.79,790.1476550475905,704.6423449524094,1
ORD00953,East,Electronics,Laptop,2025-09-01,2852.7,2247.116202781695,605.5837972183049,4
ORD00954,West,Accessories,Chair,2025-06-22,3916.34,3003.790186560995,912.549813439005,2
ORD00955,South,Furniture,Desk,2025-07-10,3186.99,2027.8882476720266,1159.1017523279731,1
ORD00956,North,Accessories,Phone,2025-05-24,3515.15,2371.174349834544,1143.975650165456,2
ORD00957,South,Clothing,Headphones,2025-03-03,1077.6,940.0433502748301,137.5566497251698,4
ORD00958,East,Accessories,Laptop,2025-06-21,4235.49,3058.088810398084,1177.4011896019156,2
ORD00959,East,Clothing,Desk,2025-02-23,979.74,719.9442395726212,259.7957604273788,5
ORD00960,North,Clothing,Shoes,2025-10-13,601.73,523.8795063786649,77.85049362133509,2
ORD00961,East,Electronics,Chair,2025-05-29,2320.03,1662.7933928988318,657.2366071011684,2
ORD00962,East,Accessories,Desk,2025-07-06,1398.65,981.8614210643301,416.78857893567,1
ORD00963,East,Electronics,Watch,2025-12-09,1144.97,858.427411503952,286.542588496048,5
ORD00964,East,Furniture,Desk,2025-12-23,1360.67,1176.8773185975476,183.79268140245244,4
ORD00965,South,Furniture,T-Shirt,2025-05-13,2400.69,1836.1062704966594,564.5837295033407,2
ORD00966,West,Furniture,Chair,2025-04-19,4295.36,2245.154172515617,2050.2058274843826,3
ORD00967,South,Clothing,Laptop,2025-05-28,854.56,486.5584802866556,368.00151971334435,4
ORD00968,East,Clothing,Phone,2025-06-10,4860.36,3389.3682027298705,1470.9917972701292,4
ORD00969,South,Accessories,Headphones,2025-08-08,3916.41,3332.775650344652,583.6343496553477,2
ORD00970,South,Furniture,Phone,2025-09-08,4498.55,2899.344789051877,1599.2052109481233,5
ORD00971,North,Clothing,Watch,2025-03-22,4247.0,2565.7533345998504,1681.2466654001496,1
ORD00972,North,Clothing,Shoes,2025-07-02,4643.08,3016.379513985277,1626.700486014723,3
ORD00973,East,Electronics,T-Shirt,2025-04-04,2133.1,1136.0626079568804,997.0373920431196,2
ORD00974,North,Furniture,Laptop,2025-04-20,2719.17,1597.0294495806243,1122.1405504193758,2
ORD00975,East,Electronics,Chair,2025-10-03,2725.59,1622.891025107149,1102.698974892851,4
ORD00976,North,Electronics,Laptop,2025-10-30,762.89,571.9846356624612,190.9053643375388,1
ORD00977,West,Furniture,Phone,2025-06-27,2278.91,1402.8680753728122,876.0419246271877,2
ORD00978,West,Furniture,Watch,2025-12-09,1030.34,702.8539384912514,327.48606150874855,4
ORD00979,West,Furniture,Chair,2025-05-15,751.84,672.6111297350452,79.22887026495482,3
ORD00980,South,Electronics,Laptop,2025-08-17,3125.88,2742.629094356004,383.25090564399625,1
ORD00981,North,Clothing,Headphones,2025-11-22,2887.7,1842.468988650942,1045.2310113490578,1
ORD00982,South,Electronics,Shoes,2025-12-20,573.73,337.8254193184695,235.9045806815305,2
ORD00983,East,Furniture,Chair,2025-06-04,920.67,534.2970082444895,386.3729917555105,1
ORD00984,East,Clothing,Phone,2025-06-02,1924.48,1701.8224843354317,222.65751566456834,4
ORD00985,South,Furniture,Phone,2025-02-08,3637.73,3032.2535292703574,605.4764707296426,4
ORD00986,North,Accessories,Desk,2025-02-07,3317.93,1985.5258695796942,1332.4041304203056,3
ORD00987,South,Accessories,Laptop,2025-12-16,1935.58,1510.0166043250088,425.56339567499117,3
ORD00988,East,Clothing,Headphones,2025-04-09,2102.24,1796.6043648050622,305.63563519493755,5
ORD00989,North,Electronics,T-Shirt,2025-02-21,4014.45,2920.392412626236,1094.057587373764,1
ORD00990,East,Accessories,Phone,2025-10-18,4986.83,3001.344023555656,1985.485976444344,3
ORD00991,North,Electronics,Chair,2025-08-21,2573.69,1947.9899673609166,625.7000326390835,3
ORD00992,East,Furniture,Headphones,2025-07-11,2884.2,1944.386237016562,939.8137629834378,2
ORD00993,East,Electronics,Chair,2025-08-19,3406.95,1836.2327742537998,1570.7172257462,4
ORD00994,West,Clothing,Laptop,2025-05-22,4885.02,2639.167019324444,2245.8529806755564,3
ORD00995,North,Clothing,Chair,2025-04-20,4783.01,3975.826495708692,807.183504291308,3
ORD00996,North,Accessories,Watch,2025-03-05,2662.67,2297.020921337164,365.649078662836,1
ORD00997,West,Accessories,Watch,2025-07-28,3124.15,2145.6214742127954,978.5285257872047,5
ORD00998,East,Accessories,Headphones,2025-04-01,2460.55,1620.6362116347805,839.9137883652197,2
ORD00999,West,Electronics,Headphones,2025-11-13,594.8,393.987043528755,200.81295647124495,2
ORD01000,West,Electronics,T-Shirt,2025-11-25,1338.76,722.6487790565733,616.1112209434267,2
ORD01001,West,Furniture,Laptop,2025-11-01,3224.86,1998.0232241803233,1226.8367758196769,4
ORD01002,North,Accessories,Phone,2025-11-26,2200.22,1337.1248121887184,863.0951878112814,5
ORD01003,North,Furniture,T-Shirt,2025-07-22,1130.22,1004.8443216956524,125.37567830434762,4
ORD01004,North,Accessories,Desk,2025-07-28,4054.41,3371.126708691401,683.283291308599,1
ORD01005,South,Furniture,Shoes,2025-10-04,2049.16,1268.921540196695,780.2384598033047,1
ORD01006,East,Clothing,T-Shirt,2025-04-29,1644.2,1025.8776191501474,618.3223808498526,5
ORD01007,North,Electronics,Phone,2025-04-29,2072.99,1361.9055522313404,711.0844477686594,1
ORD01008,North,Clothing,Headphones,2025-09-29,1123.09,872.80848495504,250.28151504495997,5
ORD01009,South,Accessories,Shoes,2025-07-20,4298.47,3212.4226276111085,1086.0473723888917,2
ORD01010,North,Clothing,Chair,2025-05-28,1489.08,754.6946609666531,734.3853390333468,5
ORD01011,North,Furniture,Chair,2025-12-31,2112.97,1503.7908756062668,609.179124393733,1
ORD01012,North,Furniture,Watch,2025-09-22,2203.8,1451.9623986030208,751.8376013969794,5
ORD01013,South,Accessories,Shoes,2025-12-31,3320.94,1880.3949747327413,1440.5450252672588,1
ORD01014,East,Accessories,Chair,2025-01-24,4889.21,4269.818995968263,619.3910040317369,1
ORD01015,North,Accessories,Phone,2025-11-05,613.1,453.1547441246267,159.94525587537333,2
ORD01016,South,Electronics,Shoes,2025-01-05,2639.58,1823.9278788282245,815.6521211717754,2
ORD01017,South,Furniture,Chair,2025-09-12,4654.89,2511.0780687028564,2143.811931297144,5
ORD01018,North,Electronics,T-Shirt,2025-09-28,2250.77,1670.5406744654304,580.2293255345696,4
ORD01019,South,Clothing,T-Shirt,2025-12-07,3035.11,1917.6250203274737,1117.4849796725264,5
ORD01020,West,Furniture,Phone,2025-07-21,3738.36,2504.9471329456296,1233.4128670543705,5
ORD01021,East,Clothing,Laptop,2025-12-07,1651.16,991.6197742555602,659.5402257444399,5
ORD01022,South,Furniture,Laptop,2025-04-17,2996.1,2195.153074685267,800.9469253147331,4
ORD01023,North,Accessories,Chair,2025-01-29,1863.08,1336.6715776940664,526.4084223059335,2
ORD01024,West,Clothing,Watch,2025-07-09,1541.96,797.6900468326409,744.2699531673592,2
ORD01025,North,Electronics,Headphones,2025-11-27,968.12,610.3717456227496,357.7482543772504,2
ORD01026,East,Accessories,T-Shirt,2025-12-21,3955.89,2396.1979097310577,1559.6920902689421,2
ORD01027,North,Furniture,Headphones,2025-02-16,928.47,652.7264103652768,275.7435896347232,1
ORD01028,West,Electronics,Phone,2025-07-23,4732.63,3591.1527100285625,1141.4772899714376,2
ORD01029,West,Clothing,Desk,2025-11-16,3580.81,1860.556102854714,1720.253897145286,2
ORD01030,East,Accessories,Phone,2025-08-08,1645.93,1337.2598880131475,308.6701119868526,3
ORD01031,North,Accessories,Headphones,2025-12-14,3846.97,2566.610415444746,1280.3595845552536,5
ORD01032,North,Accessories,Shoes,2025-03-11,1859.7,1505.2072425579304,354.49275744206966,1
ORD01033,North,Accessories,Chair,2025-07-13,4211.27,3365.2269497227007,846.0430502772997,4
ORD01034,South,Electronics,Laptop,2025-04-05,2538.41,1348.3250509125232,1190.0849490874766,2
ORD01035,East,Accessories,T-Shirt,2025-11-27,2189.32,1677.403206011438,511.9167939885622,1
ORD01036,North,Clothing,Laptop,2025-01-31,625.37,555.5416653168642,69.82833468313584,4
ORD01037,West,Clothing,Laptop,2025-03-16,532.74,410.63283201405875,122.10716798594126,4
ORD01038,South,Accessories,Shoes,2025-05-10,659.27,392.4137257238804,266.85627427611956,5
ORD01039,North,Furniture,Chair,2025-07-12,4569.24,3448.104201247751,1121.1357987522488,1
ORD01040,West,Furniture,Watch,2025-09-02,797.33,559.9479535963743,237.38204640362574,5
ORD01041,North,Furniture,Desk,2025-10-08,3693.76,3214.331752916024,479.4282470839762,4
ORD01042,West,Electronics,Laptop,2025-11-21,2183.39,1566.3392142386645,617.0507857613354,5
ORD01043,South,Accessories,Phone,2025-07-01,1597.41,1341.282890643713,256.12710935628706,3
ORD01044,North,Furniture,Watch,2025-05-31,3352.95,2193.509928035031,1159.4400719649689,5
ORD01045,West,Electronics,Chair,2025-09-19,4512.97,2830.568803448871,1682.401196551129,5
ORD01046,North,Accessories,Laptop,2025-04-22,1832.99,1278.4316195509161,554.5583804490839,5
ORD01047,East,Clothing,Phone,2025-03-23,592.66,524.0235473619022,68.63645263809781,1
ORD01048,North,Accessories,Desk,2025-07-15,1193.5,928.7733973540005,264.7266026459995,4
ORD01049,East,Accessories,T-Shirt,2025-08-25,4271.05,2963.078832808924,1307.9711671910763,4
ORD01050,North,Furniture,Desk,2025-12-17,846.05,593.4716718574418,252.57832814255812,4
ORD01051,South,Furniture,Watch,2025-09-03,2901.15,2580.6548483237257,320.4951516762744,3
ORD01052,South,Accessories,Headphones,2025-02-02,1978.65,1275.054107559824,703.5958924401762,4
ORD01053,West,Clothing,Shoes,2025-07-17,2013.53,1392.9972015835315,620.5327984164685,5
ORD01054,East,Clothing,Headphones,2025-07-28,3430.29,1868.780141084919,1561.509858915081,3
ORD01055,North,Electronics,Watch,2025-03-12,1116.38,850.2934012187218,266.0865987812783,3
ORD01056,South,Electronics,Headphones,2025-09-19,4106.03,3355.89643165867,750.1335683413299,1
ORD01057,West,Accessories,Watch,2025-01-20,3123.14,2373.3859781329256,749.7540218670742,3
ORD01058,West,Electronics,Phone,2025-05-28,2685.86,1488.1968650558501,1197.66313494415,2
ORD01059,South,Clothing,T-Shirt,2025-12-14,4147.25,2800.8202114189544,1346.4297885810456,5
ORD01060,West,Furniture,T-Shirt,2025-12-17,985.61,540.7450160965678,444.8649839034322,5
ORD01061,North,Accessories,Shoes,2025-12-20,1565.13,1324.2001995887806,240.9298004112195,4
ORD01062,South,Accessories,Chair,2025-11-26,1284.41,678.6630732679771,605.746926732023,3
ORD01063,North,Clothing,T-Shirt,2025-10-10,1037.38,715.6540031710931,321.725996828907,5
ORD01064,West,Accessories,Chair,2025-01-13,3711.46,2865.1707288814737,846.2892711185264,5
ORD01065,North,Accessories,Desk,2025-01-06,549.49,481.5597168271653,67.93028317283472,1
ORD01066,West,Furniture,Watch,2025-05-07,1042.37,550.9598668342682,491.41013316573174,4
ORD01067,North,Accessories,T-Shirt,2025-11-03,2734.41,1387.6175705833057,1346.7924294166942,4
ORD01068,North,Electronics,Phone,2025-04-18,2628.82,1986.3223727240384,642.4976272759618,5
ORD01069,North,Accessories,Shoes,2025-07-04,3601.14,1921.8106791013768,1679.329320898623,2
ORD01070,East,Accessories,Desk,2025-04-10,4185.3,2736.504533175026,1448.795466824974,1
ORD01071,South,Furniture,Watch,2025-06-08,580.76,501.1100133748441,79.64998662515592,2
ORD01072,East,Electronics,T-Shirt,2025-01-31,2845.1,2207.7114452365904,637.3885547634095,3
ORD01073,North,Accessories,Desk,2025-01-17,3900.4,2237.69132200301,1662.70867799699,5
ORD01074,North,Clothing,Chair,2025-01-18,1960.94,1734.874238968954,226.06576103104612,2
ORD01075,South,Clothing,Shoes,2025-10-04,1675.22,1041.5725363245924,633.6474636754076,4
ORD01076,West,Clothing,T-Shirt,2025-10-29,711.59,551.7872828431096,159.80271715689048,1
ORD01077,South,Accessories,Phone,2025-12-08,546.71,375.43283354479274,171.2771664552073,5
ORD01078,East,Accessories,Phone,2025-01-20,1296.98,770.0103123367165,526.9696876632835,1
ORD01079,East,Accessories,Laptop,2025-03-25,4199.95,3080.166575381844,1119.783424618156,1
ORD01080,West,Accessories,Desk,2025-05-19,1904.09,1298.1429307542924,605.9470692457076,1
ORD01081,East,Furniture,Shoes,2025-11-25,2020.66,1404.3608108553656,616.2991891446345,2
ORD01082,West,Electronics,T-Shirt,2025-06-08,1704.71,1294.2708583356846,410.43914166431546,2
ORD01083,North,Accessories,Desk,2025-07-29,4387.85,2535.061290796228,1852.7887092037722,2
ORD01084,North,Furniture,Shoes,2025-04-15,1067.01,805.7974645980798,261.21253540192015,2
ORD01085,North,Electronics,T-Shirt,2025-06-24,3332.12,2396.291695266179,935.8283047338209,2
ORD01086,East,Furniture,Shoes,2025-11-10,3946.33,3116.9956872209705,829.3343127790295,3
ORD01087,South,Accessories,Shoes,2025-03-07,1601.95,1119.4676980491136,482.4823019508865,3
ORD01088,North,Furniture,Phone,2025-02-11,809.9,469.30175331165634,340.59824668834364,5
ORD01089,West,Clothing,T-Shirt,2025-12-12,4847.54,2555.9661431925897,2291.5738568074103,2
ORD01090,East,Accessories,Laptop,2025-10-06,1910.18,1513.346435117826,396.83356488217396,2
ORD01091,South,Furniture,Laptop,2025-02-07,1043.53,767.576274312124,275.95372568787593,2
ORD01092,South,Accessories,Phone,2025-11-27,1897.56,1471.355864688092,426.204135311908,2
ORD01093,East,Furniture,Watch,2025-07-14,3890.0,3468.1340001959143,421.86599980408573,3
ORD01094,North,Furniture,Desk,2025-07-13,4832.22,2835.0889473095503,1997.13105269045,3
ORD01095,West,Electronics,Headphones,2025-11-11,3652.16,1897.659678554845,1754.500321445155,3
ORD01096,North,Furniture,Desk,2025-05-14,805.76,426.87180002953437,378.8881999704656,4
ORD01097,West,Clothing,T-Shirt,2025-11-01,4346.36,3810.806696595746,535.5533034042537,1
ORD01098,West,Electronics,Watch,2025-03-23,4400.48,3610.7630934546405,789.716906545359,5
ORD01099,West,Electronics,Headphones,2025-11-22,2881.42,2085.2383090368476,796.1816909631525,2
ORD01100,South,Furniture,Headphones,2025-03-22,2264.1,1567.039707995435,697.0602920045649,3
ORD01101,East,Accessories,Desk,2025-06-29,4215.91,2302.1822004975943,1913.7277995024056,2
ORD01102,East,Clothing,Watch,2025-07-22,1559.96,883.3648072413803,676.5951927586198,2
ORD01103,North,Accessories,Chair,2025-11-14,2917.94,2009.7337605617438,908.2062394382563,5
ORD01104,South,Accessories,Desk,2025-09-28,2302.86,2018.070878934851,284.7891210651492,3
ORD01105,East,Furniture,Laptop,2025-06-15,2907.72,2095.963984577311,811.756015422689,3
ORD01106,North,Clothing,Chair,2025-07-06,4369.77,3669.526108828635,700.2438911713652,5
ORD01107,North,Electronics,Laptop,2025-09-16,4712.43,2848.3141330572184,1864.1158669427818,4
ORD01108,West,Clothing,Phone,2025-05-05,618.99,335.89021429942454,283.09978570057547,2
ORD01109,North,Electronics,Phone,2025-03-18,728.42,564.9865007181035,163.4334992818965,3
ORD01110,West,Clothing,Watch,2025-12-10,1959.68,1540.0866688940034,419.59333110599664,3
ORD01111,West,Accessories,Desk,2025-01-29,719.76,470.7101258980318,249.04987410196821,5
ORD01112,North,Clothing,Headphones,2025-10-12,826.4,466.3992129671435,360.00078703285646,1
ORD01113,East,Accessories,Headphones,2025-12-11,3594.41,2770.142400597638,824.2675994023621,4
ORD01114,South,Clothing,T-Shirt,2025-10-12,2378.28,1476.7821391389668,901.4978608610334,4
ORD01115,East,Furniture,Laptop,2025-12-22,4804.62,3703.8786556130403,1100.7413443869596,1
ORD01116,West,Accessories,Laptop,2025-04-18,2810.74,2293.449018172596,517.2909818274038,4
ORD01117,South,Furniture,Shoes,2025-04-17,1075.91,849.8869770899219,226.02302291007823,3
ORD01118,South,Accessories,Shoes,2025-10-30,2962.73,1588.8936477951574,1373.8363522048426,1
ORD01119,North,Clothing,Shoes,2025-06-12,3591.18,2326.8402322291254,1264.3397677708745,1
ORD01120,East,Furniture,Desk,2025-03-07,1362.09,1037.0839319440443,325.00606805595567,5
ORD01121,West,Clothing,Shoes,2025-02-03,2699.82,1651.3896109113493,1048.4303890886508,1
ORD01122,South,Furniture,Watch,2025-03-01,3079.29,2171.7130849303676,907.5769150696324,4
ORD01123,North,Electronics,Desk,2025-12-25,3575.04,1813.1309768839183,1761.9090231160817,3
ORD01124,West,Electronics,Shoes,2025-06-07,1460.12,734.0700360729866,726.0499639270133,1
ORD01125,West,Furniture,T-Shirt,2025-06-06,1225.08,630.0146436957243,595.0653563042756,4
ORD01126,West,Clothing,Watch,2025-08-08,4233.1,2633.6950342694745,1599.4049657305259,2
ORD01127,South,Clothing,Desk,2025-07-09,1133.23,640.8640246741107,492.3659753258893,1
ORD01128,North,Accessories,Shoes,2025-10-28,4839.14,4238.149943958894,600.9900560411061,3
ORD01129,North,Furniture,Headphones,2025-01-16,3412.7,2013.4540053677422,1399.2459946322576,1
ORD01130,West,Furniture,Phone,2025-04-21,4705.53,2880.985654016473,1824.544345983527,2
ORD01131,East,Electronics,Shoes,2025-05-20,4661.42,2622.054582573851,2039.3654174261492,2
ORD01132,North,Accessories,Desk,2025-10-31,2091.06,1559.2629663586858,531.7970336413141,5
ORD01133,West,Clothing,T-Shirt,2025-03-13,1255.15,987.370062024501,267.77993797549914,1
ORD01134,East,Furniture,Phone,2025-08-23,3202.45,2010.2693496865766,1192.1806503134233,1
ORD01135,East,Clothing,Chair,2025-09-28,4085.12,2619.45290195653,1465.66709804347,3
ORD01136,South,Accessories,Chair,2025-03-24,4472.24,3362.448492026897,1109.7915079731029,5
ORD01137,East,Electronics,Watch,2025-02-16,741.16,651.7916249672968,89.36837503270317,3
ORD01138,East,Accessories,Watch,2025-07-10,3264.34,2135.362150874874,1128.9778491251263,2
ORD01139,North,Clothing,Watch,2025-09-28,3073.14,2296.135231186747,777.0047688132527,4
ORD01140,North,Electronics,Chair,2025-09-18,3923.12,3333.734610450819,589.3853895491807,1
ORD01141,North,Clothing,Laptop,2025-09-02,1215.49,1078.7635183348614,136.72648166513864,4
ORD01142,North,Furniture,Phone,2025-10-24,1236.9,1016.3128985724906,220.58710142750954,5
ORD01143,North,Accessories,Chair,2025-06-03,1719.11,1246.6640856646143,472.4459143353856,1
ORD01144,West,Accessories,Watch,2025-07-26,3860.35,3050.8229385681634,809.5270614318365,2
ORD01145,North,Electronics,Laptop,2025-08-22,3672.24,2018.3928320123373,1653.8471679876625,2
ORD01146,North,Accessories,Headphones,2025-12-25,811.51,538.7006227552453,272.8093772447547,1
ORD01147,West,Furniture,Headphones,2025-07-28,4470.01,3708.7699286146926,761.2400713853076,3
ORD01148,South,Clothing,Phone,2025-05-05,2390.27,1420.1949693993577,970.0750306006423,3
ORD01149,South,Accessories,Shoes,2025-07-04,3131.57,1982.548414429881,1149.0215855701192,1
ORD01150,South,Accessories,Watch,2025-04-11,2764.27,2357.935651445046,406.334348554954,5
ORD01151,South,Accessories,Headphones,2025-09-18,1476.5,1248.6500666829213,227.8499333170787,3
ORD01152,North,Furniture,Desk,2025-08-13,1021.87,519.6359007466317,502.2340992533683,3
ORD01153,South,Accessories,Desk,2025-07-20,1671.21,1238.562750374706,432.6472496252941,1
ORD01154,North,Clothing,Shoes,2025-11-22,3183.97,2418.0860365658114,765.8839634341884,2
ORD01155,East,Accessories,Phone,2025-05-14,1255.19,646.1217477482719,609.0682522517282,5
